idPNMain,PNG,Name,PNstat,RAJ2000,DECJ2000,DRAJ2000,DDECJ2000,Glon,Glat,Catalogue,PAdiam,EPA,mainClass,subClass,objID,RAJ2000_x,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist
2459,027.9-01.4,PHR J1847-0507,L,18:47:28.51,-05:07:24.0,281.86879,-5.12333,27.92037,-1.45507,2006MNRAS.373...79P,,,E,a;r;,101852818688092399,281.86880366,-5.12334352,0.021,0.015,90.0,503636096,60,55878.3505787,5,69,16.5011,0.0025,16.5877,0.0071,115000,14.4998,0.0067,14.526,0.0013,115000,13.147,,,,114724,12.307,,,,114724,11.899,,,,114724,0.06905
2461,028.7-03.2,PHR J1855-0510,T,18:55:19.4,-05:10:27.70,283.83096,-5.17436,28.76396,-3.21895,2006MNRAS.373...79P,,40.0,B,p;,101792838310831147,283.83110226,-5.17441368,0.071,0.071,90.0,436363264,52,55712.86186343,2,6,21.8377,0.1706,21.7938,0.2853,16892216,,,,,114720,21.8226,0.0836,,,280,,,,,0,,,,,0,0.545431
2462,028.8-00.2,PHR J1845-0343,T,18:45:06.2,-03:43:36.41,281.27583,-3.72678,28.89357,-0.29189,2006MNRAS.373...79P,,,A,s,103522812757578052,281.275768,-3.72704737,0.075,0.019,0.0,512024576,61,55904.97858796,5,63,20.4283,0.0326,20.282,0.0316,16892216,18.6126,0.0077,18.1837,0.0182,16892216,17.98,0.0013,17.5954,0.0286,16892216,17.4825,0.0139,17.1933,0.0143,16892216,16.9774,0.0733,16.8439,0.0336,16892216,0.987965
2464,029.0+02.2,MPA J1836-0227,T,18:36:10.7,-02:27:13.68,279.04452,-2.4538,29.0059,2.2717,2008MNRAS.384..525M,,,S,,105052790445605706,279.0445932,-2.4539034,0.005,0.004,0.0,512024576,61,55947.39861111,5,51,17.2797,0.0061,17.1153,0.0074,16892216,16.9506,0.048,16.6975,0.006,16892216,17.3125,0.0273,17.0681,0.0224,16892216,16.6345,0.0267,16.4048,0.0126,16892216,15.5517,0.0443,15.4213,0.0015,16892216,0.455937
2465,029.2-01.8,PHR J1851-0408,T,18:51:12.2,-04:08:54.89,282.80071,-4.14858,29.2117,-1.83818,2006MNRAS.373...79P,,,R,a;r,103022828006642029,282.80067459,-4.14864641,0.039,0.039,0.0,436527104,52,56199.58834491,4,15,,,,,16416,22.25,0.2116,,,115256,21.4877,0.0273,21.589,0.2487,115000,20.8109,0.0644,20.801,0.0747,115000,,,,,114720,0.270781
2466,029.3-01.2,PHR J1849-0347,P,18:49:15.1,-03:46:58.19,282.31292,-3.78283,29.31576,-1.23839,2006MNRAS.373...79P,,,B,a;s;,103462823130580710,282.3130481,-3.78311643,0.002,0.002,90.0,503635968,60,55895.2584375,5,69,18.0645,0.0058,18.1132,0.0055,115000,16.7823,0.0029,16.8093,0.0074,115000,16.0177,0.0027,16.082,0.0042,115000,15.6025,0.0062,15.6672,0.0022,115000,15.3155,0.0045,15.43,0.007,115000,1.129163
2467,029.4-02.3,MPA J1853-0414,T,18:53:30.6,-04:14:08.74,283.37769,-4.23576,29.3959,-2.3903,2008MNRAS.384..525M,,,S,,102912833778607737,283.37783978,-4.23557088,0.051,0.038,90.0,444915712,53,56011.96532407,1,9,,,,,16416,,,,,16416,19.2108,0.0172,18.7663,0.0104,16794168,18.6017,0.0264,18.3683,0.0393,16793912,17.8949,0.0206,17.2064,0.0255,16892208,0.867578
2469,029.8+00.5,PHR J1843-0232,T,18:43:56.9,-02:32:07.98,280.98708,-2.53555,29.8216,0.5087,2006MNRAS.373...79P,,20.0,E,a;r,104952809871818179,280.98717264,-2.53522297,0.037,0.036,0.0,436527104,52,56179.42446759,4,31,,,,,16416,21.6223,0.1061,21.9308,0.0495,114744,20.7476,0.0793,20.5131,0.3314,115000,20.26,0.0387,20.5482,0.2135,115000,19.5392,0.1149,19.8175,0.1959,115000,1.223545
2470,030.0-04.2,PHR J1901-0429,T,19:01:14.6,-04:29:32.86,285.31081,-4.49246,30.0427,-4.2245,2006MNRAS.373...79P,,,R,r;,102602853110429361,285.31104578,-4.49256759,0.018,0.017,0.0,444915712,53,56092.55724537,4,29,19.9864,0.0295,19.7541,0.093,16892216,19.9458,0.0135,19.6974,0.0215,16892216,19.9103,0.0293,19.4873,0.0558,16892216,20.0229,0.0272,20.0488,0.1052,16892216,,,,,16416,0.930631
2472,030.2+01.5,MPA J1841-0140,T,18:41:04.6,-01:40:49.58,280.26896,-1.68044,30.2543,1.5378,2008MNRAS.384..525M,,,E,a;s,105982802686243892,280.26858404,-1.68036588,0.023,0.021,90.0,444915712,53,56140.21405093,4,16,22.0645,0.1899,21.4058,0.2413,16696,20.8521,0.0721,19.6491,0.0619,16892216,21.2356,0.1263,,,16892216,20.1256,0.036,19.394,0.0779,16892216,18.3999,0.0483,17.2751,0.1183,16892216,1.378937
2473,030.5-00.2,PHR J1847-0215,T,18:47:47.4,-02:15:29.70,281.94767,-2.25825,30.50645,-0.21862,2006MNRAS.373...79P,,,B,s,105292819478850470,281.94783867,-2.25827189,0.036,0.022,90.0,444915712,53,56182.3662037,3,30,,,,,16416,,,,,16416,21.2951,0.0574,20.5112,0.1238,16892216,20.1669,0.0999,19.4255,0.0622,16892216,19.5515,0.0474,18.1412,0.1096,16892216,0.611837
2474,031.0-02.1,MPA J1855-0240,T,18:55:34.6,-02:40:26.54,283.89397,-2.67404,31.0224,-2.139,2008MNRAS.384..525M,,,E,,104792838940611084,283.89408351,-2.67434785,0.107,0.06,0.0,444915712,53,56352.1762963,2,13,,,,,16416,19.5924,0.0516,,,16892464,19.7233,0.0417,18.6005,0.0173,16892216,19.1573,0.0232,17.9018,0.0144,16793912,17.3526,0.0146,15.9529,0.0127,16794168,1.181042
2475,031.1-01.3,MPA J1852-0210,T,18:52:55.8,-02:10:56.50,283.23268,-2.18236,31.1594,-1.3269,2008MNRAS.384..525M,,,E,,105382832326741645,283.23275666,-2.18238493,0.023,0.023,90.0,310534144,37,55580.59423611,0,7,22.0063,0.2762,21.2043,0.2447,16777496,18.339,,,,4,19.6009,0.0835,,,272,17.705,0.0216,17.2895,0.0236,16777488,16.499,,,,4,0.290012
2477,031.8-01.5,MPA J1854-0139,T,18:54:48.2,-01:39:22.00,283.70097,-1.65611,31.8413,-1.5038,2008MNRAS.384..525M,,,E,,106012837010803355,283.70110346,-1.65598405,0.04,0.021,0.0,512024576,61,56103.93710648,5,58,21.3437,0.039,21.3938,0.0602,115000,19.3059,0.0073,18.9859,0.0596,16892216,18.91,0.0102,18.8548,0.0156,16892216,17.9187,0.0121,17.8713,0.0106,16892216,17.0269,0.0242,16.7105,0.0136,16892216,0.660481
2478,032.0+01.7,PHR J1843+0002,T,18:43:45.1,00:02:21.80,280.938,0.03939,32.09056,1.728,2006MNRAS.373...79P,,,R,r;s;,108042809383337852,280.9383264,0.03951687,0.012,0.012,90.0,512024576,61,56226.81059028,3,26,19.09,,,,16420,17.714,,,,16420,19.4984,0.0575,,,16892216,18.438,0.022,18.2479,0.1033,16892216,17.6324,0.0358,17.0515,0.0287,16892216,1.260683
2479,032.2-01.4,PHR J1855-0116,T,18:55:16.9,-01:16:57.07,283.82045,-1.28252,32.2284,-1.4399,2006MNRAS.373...79P,,,B,m;p;s;,106462838202581851,283.82031147,-1.28216851,0.016,0.014,0.0,436527104,52,56172.19596065,5,28,,,,,114720,21.3877,0.1001,21.3724,0.0737,115000,20.5394,0.0532,21.0216,0.1306,115000,19.9394,0.0135,20.3595,0.1449,115000,19.6113,0.0616,,,115000,1.360048
2480,032.3-00.5,MPA J1852-0044,T,18:52:24.1,-00:44:46.36,283.10056,-0.74621,32.3777,-0.5548,2008MNRAS.384..525M,,,R,,107102831007844912,283.10077862,-0.74629014,0.019,0.017,90.0,436527104,52,55963.36703704,5,48,21.7262,0.1178,21.6544,0.2137,115000,19.4972,0.0059,19.2559,0.0143,16892216,19.8615,0.1783,19.6115,0.0553,16892216,19.1187,0.0111,19.0539,0.1218,115000,18.4818,0.0152,18.5194,0.0655,115000,0.838182
2481,032.5+01.5,PHR J1845+0021,T,18:45:00.7,00:21:23.04,281.25295,0.3564,32.5165,1.5923,2006MNRAS.373...79P,,,E,r,108422812528888244,281.252811,0.35654022,2.018,1.281,0.0,436527104,52,56348.43090278,3,9,,,,,16416,22.0959,0.0925,22.7152,0.1489,115000,21.6704,0.0353,22.4864,0.0492,115000,21.322,0.1384,,,115000,,,,,16416,0.710778
2482,032.5+03.2,MPA J1839+0106,T,18:39:11.8,01:06:25.09,279.79926,1.10697,32.5219,3.2282,2008MNRAS.384..525M,,,R,,109322797992808626,279.79931233,1.10678771,0.041,0.031,0.0,444915712,53,56070.15239583,5,56,21.2185,0.023,19.5202,0.0362,16892216,19.984,0.0643,18.1434,0.0265,16892216,20.0158,0.0788,18.3237,0.0318,16892216,19.3772,0.0207,17.8038,0.0328,16892216,17.7481,0.1355,16.5739,0.0648,16892216,0.682739
2483,032.5-00.0,PHR J1850-0021,T,18:50:51.2,-00:21:30.20,282.71313,-0.35839,32.54622,-0.03317,2006MNRAS.373...79P,,,B,,107572827134710224,282.71341166,-0.35855282,0.038,0.024,0.0,444915712,53,56216.25247685,5,63,21.8035,0.0537,21.5481,0.1923,16892216,19.9685,0.0569,19.0877,0.0331,16892216,19.0925,0.0384,18.945,0.0105,16892216,18.3788,0.0079,18.1887,0.0115,16892216,17.9635,0.0206,17.9251,0.014,16892216,1.171188
2484,032.5-00.4,MPA J1852-0033,T,18:52:25.5,-00:33:26.21,283.10634,-0.55728,32.5485,-0.4738,2008MNRAS.384..525M,,,S,,107332831064581663,283.10642749,-0.557337,0.02,0.005,90.0,512024576,61,56107.28407407,5,59,20.9481,0.0466,20.5987,0.0935,16892216,17.5802,0.0504,17.105,0.0116,16892216,17.7301,0.0268,17.2161,0.0424,16892216,16.2538,0.0182,15.741,0.0241,16892216,14.6614,0.0826,13.9695,0.0049,16892216,0.375899
2486,032.5-05.2,MPA J1909-0242,T,19:09:31.7,-02:42:29.84,287.38192,-2.70829,32.5787,-5.2581,2008MNRAS.384..525M,,,R,,104752873818330587,287.3818491,-2.70822562,0.031,0.005,90.0,444915712,53,55870.74431713,5,51,19.36,0.0034,18.9943,0.0545,16892216,19.2406,0.009,19.0407,0.0063,16892216,19.2763,0.0102,19.2538,0.0268,16892216,19.3134,0.0203,19.2956,0.0347,115000,19.347,0.1586,19.3912,0.2839,115000,0.344555
2487,032.6+02.4,MPA J1842+0050,T,18:42:11.4,00:50:31.78,280.5475,0.84216,32.6273,2.4416,2008MNRAS.384..525M,,,R,,109012805474760978,280.547463,0.84210228,0.011,0.011,0.0,512024576,61,55984.79228009,5,66,21.3468,0.0516,20.7272,0.0586,16892216,19.8141,0.0556,19.325,0.0102,16892216,19.8394,0.052,19.1185,0.0298,16892216,18.8877,0.0493,18.18,0.0154,16892216,17.7865,0.0585,17.018,0.0274,16892216,0.246812
2488,032.6-01.2,MPA J1855-0048,T,18:55:25.7,-00:48:22.75,283.85711,-0.80632,32.6691,-1.2555,2008MNRAS.384..525M,,,E,,107032838569862900,283.85704639,-0.80627533,0.014,0.011,0.0,176480256,21,56160.65063657,6,20,,,,,32,,,,,16416,20.1015,0.017,19.6856,0.0282,16892216,19.6027,0.0298,19.2387,0.0146,16892216,18.8506,0.0517,17.7516,0.1337,16892216,0.279802
2489,032.7-02.9,PHR J1901-0129,T,19:01:43.3,-01:29:36.82,285.43033,-1.49356,32.77409,-2.96877,2006MNRAS.373...79P,,,E,,106202854304328028,285.43040028,-1.49367425,0.038,0.038,90.0,310452224,37,56462.52729167,0,4,,,,,0,21.1906,0.0747,20.2299,0.073,16777496,21.0799,0.1285,20.8918,0.1559,16777752,,,,,0,,,,,0,0.482843
2490,033.2-04.0,PHR J1906-0133,T,19:06:15.29,-01:33:21.6,286.56371,-1.556,33.23528,-4.00589,2006MNRAS.373...79P,,,B,a;m;s;,106132865637243271,286.56370442,-1.55598816,0.019,0.008,90.0,436527104,52,55972.20609954,5,53,19.8633,0.0201,19.9597,0.0255,115000,19.4554,0.016,19.6629,0.0325,115000,19.2656,0.0175,19.4264,0.0553,115000,19.1732,0.0127,19.4336,0.0498,115000,19.1569,0.0293,19.5626,0.0688,115000,0.047117
2491,033.4-06.9,PHR J1917-0240,T,19:17:16.6,-02:40:25.97,289.31919,-2.67388,33.4933,-6.9666,2006MNRAS.373...79P,,,R,,104792893190171758,289.3190375,-2.67387835,0.01,0.009,0.0,444915712,53,56050.64211806,5,51,20.7956,0.0431,20.4446,0.0348,16892216,20.233,0.0185,19.7568,0.0643,16892216,20.0727,0.0184,19.9112,0.042,16892216,19.9553,0.0419,19.7785,0.0375,16892216,19.7775,0.1031,19.6425,0.0842,115000,0.548434
2492,033.7-02.0a,PHR J1900-0014,T,19:00:03.3,-00:14:01.21,285.01388,-0.23367,33.70659,-2.02389,2006MNRAS.373...79P,,,E,p;r,107712850140389772,285.01404229,-0.23392392,0.063,0.057,90.0,436527104,52,56076.44322917,5,52,20.7848,0.0398,20.9675,0.0686,115000,20.2532,0.0293,20.4026,0.0778,115000,20.0862,0.0306,20.3667,0.0172,115000,20.2909,0.0057,19.374,0.0527,115000,20.1625,0.0695,20.2156,0.2885,115000,1.084867
2493,033.8+01.5,PHR J1847+0132,T,18:47:45.4,01:32:47.00,281.93912,1.54639,33.8889,1.524,2006MNRAS.373...79P,,,B,a;s;,109852819391686231,281.93922771,1.54641799,0.007,0.007,0.0,503636096,60,56025.28185185,5,66,21.0817,0.0518,21.119,0.1083,115000,19.4706,0.0287,19.4993,0.0225,115000,18.3116,0.0094,18.4147,0.0084,115000,17.6529,0.0102,17.7531,0.0141,115000,17.2808,0.0381,17.3375,0.0158,115000,0.400498
2496,034.0-02.2,MPA J1901+0000,T,19:01:36.0,00:00:10.87,285.40012,0.00302,34.0937,-2.2596,2008MNRAS.384..525M,,,R,,108002854001624051,285.40017663,0.002992,0.007,0.006,90.0,512024576,61,55932.86760417,10,70,18.3119,0.0282,17.9943,0.0125,16892216,18.0613,0.084,17.6487,0.0103,16892216,18.3792,0.0029,17.953,0.0096,16892216,18.1584,0.0426,17.6776,0.0311,16892216,17.68,0.0275,16.8171,0.049,16892216,0.227426
2498,034.7-06.2,PHR J1917-0112,T,19:17:07.5,-01:12:25.09,289.28129,-1.20697,34.7907,-6.2649,2006MNRAS.373...79P,,,R,m;p,106552892812161861,289.28121453,-1.20715823,0.062,0.033,0.0,444915712,53,55941.04428241,10,53,15.0784,0.0032,14.9232,0.0079,16892216,14.9013,0.0082,14.6074,0.0013,16892216,14.8195,0.0106,14.8034,0.017,16892216,14.7655,0.0205,14.8015,0.0044,16892216,14.7459,0.021,14.1588,0.0104,115000,0.730043
2499,035.5-00.4,PHR J1857+0207,T,18:57:59.6,02:07:07.39,284.49821,2.11872,35.56477,-0.49138,2006MNRAS.373...79P,,,E,a;r;s;,110542844985383352,284.49831514,2.11909409,0.187,0.101,90.0,444915712,53,56284.37474537,3,9,,,,,16416,,,,,114720,,,,,16416,19.4623,0.082,18.0713,0.0595,16892208,18.934,0.1187,16.1368,0.2384,16892216,1.398833
2500,035.6-04.2,MPA J1911+0027,T,19:11:24.8,00:27:45.18,287.85319,0.46255,35.626,-4.2315,2008MNRAS.384..525M,,,B,a;m,108552878526745446,287.85268066,0.46246873,0.01,0.007,0.0,512024576,61,55843.74059028,5,65,18.9424,0.0318,18.0721,0.1666,16892216,18.1897,0.0044,16.7896,0.1256,16892216,17.8618,0.0135,17.8505,0.0208,115000,17.6291,0.0031,17.5777,0.0153,115000,17.4126,0.0121,17.1904,0.035,16892216,1.85676
2501,037.3-07.1,MPA J1924+0038,T,19:24:57.7,00:38:39.41,291.2404,0.64428,37.3518,-7.1567,2008MNRAS.384..525M,,,R,,108772912405023467,291.24049075,0.64416974,0.007,0.005,0.0,444915712,53,55895.59815972,5,58,19.0685,0.0042,18.6078,0.018,16892216,18.9697,0.0241,18.4075,0.0114,16892216,19.2918,0.014,19.1816,0.0214,16892216,19.428,0.0099,19.3864,0.0035,16892216,19.395,0.0269,19.4306,0.1295,115000,0.514079
2502,037.6-04.7,BMP J1917+0200,T,19:17:07.3,02:00:10.15,289.28038,2.00282,37.6558,-4.7916,2008MNRAS.384..525M,,,E,a,110402892805053880,289.28052439,2.00283661,0.001,0.001,90.0,176316416,21,56138.33381944,1,5,,,,,32,20.454,0.0277,20.8296,0.0446,312,19.9909,0.0345,19.7667,0.0466,16810296,,,,,32,,,,,32,0.522917
2503,037.7-06.0,MPA J1921+0132,T,19:21:44.5,01:32:40.60,290.43542,1.54461,37.7822,-6.0273,2008MNRAS.384..525M,,,R,,109852904354413835,290.43543417,1.54450623,0.013,0.009,90.0,512024576,61,55937.435625,5,70,17.548,0.0611,16.8198,0.009,16892216,17.7387,0.0216,17.1219,0.0075,16892216,18.5677,0.0052,17.8826,0.0212,16892216,18.3417,0.0195,17.7268,0.0461,16892216,18.0779,0.0351,17.0005,0.0363,16892216,0.377036
2504,037.7-05.9,PHR J1921+0136,T,19:21:20.9,01:36:14.18,290.33707,1.60394,37.7895,-5.9127,2006MNRAS.373...79P,,,R,r;,109922903370595080,290.33704847,1.60386827,0.006,0.003,90.0,436527104,52,55888.9349537,10,65,17.8784,0.0037,17.8795,0.0141,115000,17.733,0.0048,17.7271,0.0113,115000,17.718,0.0066,17.7738,0.0114,115000,17.7441,0.0108,17.8447,0.0122,115000,17.7495,0.0112,17.8183,0.0638,115000,0.269601
2505,039.8-06.9,PHR J1928+0253,T,19:28:51.3,02:53:55.00,292.21367,2.89861,39.81895,-6.97362,2006MNRAS.373...79P,,,R,a;r;,111472922138548321,292.2138313,2.8981732,0.033,0.01,0.0,436527104,52,56163.79645833,5,37,20.8127,0.0392,20.9738,0.0495,115000,20.3557,0.0137,20.4906,0.0301,115000,20.207,0.0673,20.5018,0.0369,115000,20.0786,0.0353,20.3365,0.043,115000,,,,,114720,1.676013
2506,209.1-08.2,PHR J0615-0025,T,06:15:20.36,-00:25:49.5,93.83483,-0.43042,209.17572,-8.22289,2006MNRAS.373...79P,,,R,s;,107480938348323921,93.83487883,-0.43042785,0.019,0.019,90.0,444669952,53,56642.60003472,2,7,20.1115,0.0138,19.8885,0.1812,16892216,19.882,0.0378,19.2671,0.0431,16892216,19.552,0.1731,19.7259,0.2913,16688,,,,,16416,19.3468,0.1423,18.6097,0.1488,16793912,0.17804
2510,214.6+02.9,PHR J0704-0011,T,07:04:56.6,-00:11:14.93,106.2358,-0.18748,214.63989,2.9189,2006MNRAS.373...79P,,,R,,107771062358785407,106.23586711,-0.18740105,0.028,0.028,90.0,310456320,37,55943.68166667,0,3,20.2952,0.3306,18.3095,0.0205,16777496,,,,,0,,,,,0,,,,,0,,,,,0,0.373027
2513,215.7-03.9,BMP J0642-0417,T,06:42:18.4,-04:17:48.62,100.57667,-4.29684,215.7226,-3.9861,2008MNRAS.384..525M,,,E,a;r;,102841005766274180,100.57665904,-4.29689246,0.017,0.007,0.0,436527104,52,56215.53947917,5,65,18.6704,0.0048,18.7405,0.0078,115000,18.7891,0.005,18.9084,0.0216,115000,18.7524,0.0141,18.8567,0.0243,115000,18.6874,0.0129,18.7214,0.0246,115000,18.4923,0.0216,18.6062,0.0387,115000,0.192911
2514,216.0+07.4,PHR J0723+0036,T,07:23:48.3,00:36:31.50,110.95108,0.60875,216.09582,7.47588,2006MNRAS.373...79P,,,E,r;s;,108731109508741501,110.95083582,0.60922937,0.064,0.035,90.0,436527104,52,56262.40030093,3,27,,,,,16416,18.6782,0.0279,18.086,0.0,16793912,18.4958,0.0426,18.0816,0.0141,16892216,18.3355,0.0094,18.4973,0.0113,115000,18.2498,0.0297,18.157,0.0349,115000,1.936695
2515,216.9-05.2,MPA J0639-0554,T,06:39:58.1,-05:54:56.70,99.99207,-5.91575,216.9073,-5.2373,2008MNRAS.384..525M,,,E,,100900999921701356,99.99219189,-5.91587674,0.08,0.013,90.0,512024576,61,56202.85262731,4,39,17.0284,0.0044,16.0955,0.0053,16892216,16.9537,0.0521,16.3795,0.0415,16892216,18.0807,0.0509,17.3925,0.0192,16793912,18.0674,0.0537,17.1717,0.0101,16892216,17.5907,0.044,16.4857,0.0157,16892216,0.631411
2516,217.2+00.9,PHR J0702-0324,T,07:02:34.4,-03:24:32.40,105.64338,-3.409,217.23536,0.91878,2006MNRAS.373...79P,,,E,a;r;,103901056434489084,105.64345048,-3.4094318,0.03,0.021,90.0,436527104,52,56314.03650463,3,27,,,,,16416,19.9085,0.0258,19.9213,0.005,16793912,18.9109,0.0118,19.0406,0.0251,115000,18.4087,0.0059,18.5158,0.0166,115000,18.0661,0.001,18.1215,0.0381,115000,1.574979
2520,221.0-01.4,PHR J0701-0749,T,07:01:09.41,-07:49:23.9,105.28921,-7.82331,220.99931,-1.41471,2006MNRAS.373...79P,,,E,a;r;,98611052892142430,105.28920374,-7.82329523,0.015,0.007,0.0,906289152,108,56151.91803241,4,70,14.6509,0.0044,14.7157,0.0037,115000,13.3041,0.0023,13.3476,0.0,115000,13.067,,,,16420,12.387,,,,114724,11.8803,0.0079,11.9081,0.003,115000,0.057669
2523,222.5+07.6,BMP J0736-0500,L,07:36:23.1,-05:00:20.27,114.09607,-5.00563,222.5836,7.6416,2008MNRAS.384..525M,,,E,,101991140960033524,114.09600574,-5.0056664,0.062,0.05,90.0,436527104,52,56060.56288194,3,21,20.7164,0.0407,20.7719,0.0747,115000,20.9588,0.0202,21.0879,0.0305,115000,21.2071,0.1309,21.2529,0.1059,115000,20.9079,0.1915,,,20536,,,,,16416,0.265104
2524,222.8-04.2,PM 1-23,T,06:54:13.44,-10:45:38.3,103.556,-10.76064,222.8413,-4.27286,2006MNRAS.373...79P,,,B,m;s;,95081035559917632,103.55598184,-10.76063112,0.009,0.002,90.0,503635968,60,56028.70112269,5,63,14.4222,0.0129,14.4344,0.0085,115000,13.8323,0.008,13.8499,0.0033,115000,13.6575,0.001,13.7023,0.001,16892216,13.4511,0.0176,13.4907,0.0133,115000,13.088,0.0131,13.1795,0.0262,115000,0.071742
2526,223.1+01.4,BMP J0715-0826,T,07:15:32.5,-08:26:49.06,108.88521,-8.44696,223.1933,1.4573,2008MNRAS.384..525M,,,B,p;s;,97861088851984095,108.88520163,-8.44692939,0.073,0.073,90.0,1107451904,132,56163.37144676,5,6,21.5326,0.1345,20.3792,0.1265,16892216,21.7744,0.1817,20.7169,0.1741,16892216,21.7534,0.1524,,,33328,20.9355,0.167,,,16688,19.6843,0.2043,,,16696,0.114156
2528,224.3-05.5,PHR J0652-1240,L,06:52:19.74,-12:40:41.3,103.08225,-12.67814,224.35117,-5.54921,2006MNRAS.373...79P,,,E,a;r;,92781030823036593,103.08226027,-12.67811765,0.019,0.011,0.0,436527104,52,56249.3841088,10,50,19.8351,0.0265,19.9526,0.0384,115000,19.7923,0.0194,19.8811,0.0256,115000,19.8668,0.0146,20.0921,0.0393,115000,19.996,0.0496,20.0619,0.1029,115000,19.8677,0.1417,19.9215,0.1607,115000,0.088175
2530,225.2+00.1,PHR J0714-1051,L,07:14:28.8,-10:51:43.81,108.62,-10.86217,225.2104,0.1031,2006MNRAS.373...79P,,,E,,94961086201685751,108.62018361,-10.86218,0.019,0.015,0.0,436527248,52,56154.18136574,5,54,21.5333,0.0742,21.2635,0.093,16892216,20.856,0.0432,20.6556,0.0864,16892216,20.5615,0.0228,20.6503,0.052,115000,20.3244,0.0544,20.3885,0.1207,115000,19.9507,0.3146,19.0666,0.0623,16892216,0.650151
2531,225.4+00.4,PN We 2-37,T,07:16:08.14,-10:53:00.9,109.03392,-10.88358,225.41848,0.45295,2006MNRAS.373...79P,,,B,a;m;r;,94931090339519967,109.0339817,-10.88364066,0.029,0.019,0.0,436527104,52,56059.10637731,5,35,21.6137,0.0435,20.8894,0.1058,16892216,20.9393,0.0166,21.0527,0.0955,115000,20.4703,0.028,20.6432,0.0389,115000,20.1181,0.0393,20.427,0.0696,115000,19.6403,0.0646,,,115000,0.308653
2532,225.5-02.5,MPA J0705-1224,L,07:05:37.2,-12:24:51.91,106.40499,-12.41442,225.5872,-2.5377,2008MNRAS.384..525M,,,E,a;m;,93101064050013193,106.40510569,-12.41441745,0.006,0.006,0.0,503635968,60,56107.26479167,5,62,17.6055,0.0044,17.5052,0.0152,16892216,17.5132,0.004,17.416,0.0095,115000,17.5202,0.0113,17.5149,0.0079,115000,17.5359,0.0151,17.5812,0.0101,115000,17.5568,0.0181,17.5795,0.0398,115000,0.406849
2535,227.2-03.4,PHR J0705-1419,T,07:05:38.7,-14:19:03.68,106.41125,-14.31769,227.28521,-3.40201,2006MNRAS.373...79P,,,E,m;,90811064114029025,106.41140063,-14.31775648,0.008,0.003,90.0,503635968,60,56066.22796296,5,66,18.4371,0.0072,18.5676,0.0256,16892216,17.2877,0.0061,17.2084,0.0548,16892216,16.64,0.0024,16.7359,0.0084,115000,16.251,0.0036,16.3084,0.0082,115000,15.9505,0.0036,15.886,0.0162,115000,0.577364
2537,228.0-00.4,MPA J0717-1334,T,07:17:57.48,-13:34:07.7,109.4895,-13.56881,228.00118,-0.40634,2008MNRAS.384..525M,,,B,a;m;,91711094894887825,109.48947539,-13.56877161,0.033,0.032,90.0,436527104,52,56193.49314815,4,24,21.0304,0.0316,20.7705,0.0742,16892216,20.8966,0.0204,20.6417,0.092,16892216,21.3738,0.0744,21.3909,0.1374,115000,,,,,114720,,,,,16416,0.162842
2539,228.6+01.9,PHR J0727-1259,T,07:27:49.0,-12:59:30.19,111.95416,-12.99172,228.62421,1.9809,2006MNRAS.373...79P,,,B,a;s;,92401119540269989,111.95402396,-12.991979,0.069,0.062,0.0,436527104,52,56017.63959491,4,8,,,,,16416,,,,,114720,21.5924,0.0688,21.791,0.1317,115000,20.6414,0.1218,21.0046,0.2407,115000,,,,,114720,1.047424
2540,229.0-08.7,MPA J0649-1816,T,06:49:02.7,-18:16:37.92,102.26137,-18.2772,229.06171,-8.7327,2008MNRAS.384..525M,,,E,,86061022616207922,102.26150717,-18.27705902,0.12,0.084,0.0,310697984,37,56388.9044213,0,32,18.8671,0.123,17.4109,0.025,16777496,19.0486,0.1225,16.8738,0.0434,16777496,20.4389,0.0314,18.3929,0.0514,16777496,20.301,0.0,18.6124,0.1441,16777496,19.2953,0.1487,17.0194,0.1583,16777496,0.690979
2544,231.1+03.9,BMP J0739-1418,L,07:39:50.5,-14:18:25.74,114.96061,-14.30715,231.18941,3.9052,2008MNRAS.384..525M,,,R,,90831149606591738,114.96064225,-14.30718037,0.007,0.002,0.0,503635968,60,55990.47938657,10,56,15.5659,0.0042,15.6118,0.0017,115000,15.7667,0.0015,15.8245,0.0038,115000,16.0143,0.0034,16.0717,0.0029,115000,16.1938,0.0041,16.2752,0.0049,115000,16.3261,0.0057,16.3936,0.0092,115000,0.156874
2546,232.6-01.0,PHR J0724-1757,T,07:24:43.32,-17:57:41.0,111.1805,-17.96139,232.64315,-1.03672,2006MNRAS.373...79P,,,R,s,86441111805576705,111.18051524,-17.96136381,0.043,0.02,0.0,436527104,52,56500.59230324,4,23,20.9329,0.0276,21.1174,0.0903,115000,21.1013,0.0366,21.3889,0.1008,115000,21.3872,0.1035,,,115000,,,,,114720,,,,,16416,0.107765
